30.65964089,104.0743877
30.6877393,104.0752002
30.69362271,104.0454257
30.71207115,104.066596
30.67142148,104.1101112
30.70448072,104.0827011
30.67300739,104.1253173
30.67727392,104.0871954
30.6616241,104.09539
30.67775255,104.1162027
30.66602133,104.0410781
30.66327555,104.0561368
30.67276631,104.1378109
30.66951356,104.1042986
30.65924338,104.0604771
30.6384714,104.0872711
30.69467514,104.0546368
30.66076852,104.0863398
30.65582876,104.0669106
30.67366894,104.058102
30.70174374,104.045041
30.66586019,104.0739095
30.69490003,104.0730229
30.6445096,104.0496584
30.71353348,104.1034862
30.68232988,104.0840701
30.68355908,104.0435986
30.71827482,104.0317477
30.68322774,104.0483965
30.72308548,104.0620953
30.6951339,104.0665639
30.66784745,104.0995931
30.68488704,104.0524343
30.67664494,104.0520238
30.68917923,104.0944929
30.67144274,104.0748687
30.66635801,104.0520205
30.71491158,104.0463666
30.71531897,104.1124666
30.66342053,104.0624766
30.67478965,104.0539702
30.71721704,104.0440066
30.68401005,104.1038712
30.64311875,104.0617055
30.70263735,104.0725088
30.65580558,104.094443
30.70509226,104.1036452
30.71376909,104.0491573
30.66637128,104.0479222
30.68337327,104.1003454
30.65643196,104.0614447
30.71904581,104.0685028
30.63935232,104.0662661
30.56842774,103.9561432
30.66972559,104.1140005
30.66028578,104.0557896
30.65402387,104.053371
30.64776041,104.0886144
30.69136632,104.0508547
30.64659128,104.0848044
30.66164583,104.0498786
30.70033123,104.0416068
30.67390988,104.0441328
30.67830816,104.0481912
30.71016169,104.0971946
30.70892618,104.0636535
30.68702565,104.1049643
30.70628588,104.0968191
30.73267299,104.1464234
30.68937575,104.0878585
30.72173787,104.0600863
30.66824212,104.0489653
30.64913191,104.0664583
30.69435623,104.0801513
30.69101914,104.0476386
30.65411395,104.0608777
30.66804062,104.0559766
30.6572225,104.0919463
30.67985852,104.0949509
30.67118342,104.0611787
30.67091,104.1253693
30.7022828,104.051959
30.6761415,104.0705917
30.67773296,104.0946085
30.65069131,104.1147182
30.66269587,104.0406766
30.70136757,104.0407687
30.7458835,104.1147155
30.69978567,104.1026583
30.66958,104.059898
30.67163833,104.0549653
30.72084711,104.10565
30.688072,104.062263
30.70420038,104.0993332
30.67019458,104.0761847
30.67173578,104.1248991
30.71504253,104.0459264
30.63940962,104.0662103
30.71023011,104.0669435
30.64437757,104.1188081
30.67262762,104.1378524
30.68196578,104.1404001
30.6286065,104.1415641
30.72039475,104.0777555
30.70445549,104.0826895
30.64026756,104.1036115
30.64448828,104.0493809
30.72268099,104.0600574
30.71515833,104.1080311
30.71860025,104.0343293
30.70212955,104.0723683
30.74593789,104.1145512
30.65163286,104.0410004
30.7191847,104.0685086
30.73261734,104.146187
30.76279808,104.0677105
30.62482703,104.073037
30.56872929,103.9561334
30.68305684,104.0291839
30.6332729,104.0673482
30.70469045,104.0132077
30.62214818,104.0975861
30.64390686,104.075088
30.64787383,104.0246704
30.66021924,104.1312506
30.62968016,104.0762402
30.66892021,104.1198772
30.67877706,104.0365476
30.68073429,104.1240474
30.71406781,104.0590921
30.6857722,104.0348296
30.72755464,104.0491384
30.64887531,104.0980847
30.6438524,104.1389534
30.642892,104.078892
30.6343925,104.076065
30.728967,104.0276565
30.693116,104.015161
30.67512384,104.0761817
30.62860976,104.1414183
30.67255958,104.1378774
30.68181251,104.1400002
30.64950953,103.9964153
30.7634452,104.065813
30.66144442,104.1326489
30.63404121,104.029287
30.62195253,104.096864
30.70488909,104.0240931
30.74587667,104.1145287
30.72890547,104.0274681
30.73260836,104.1461168
30.7598066,104.050151
30.56885021,103.956131
30.67483246,104.0004748
30.64770602,104.0243397
30.70179148,104.1624031
30.6436702,104.1395358
30.70589049,104.0126333
30.62816045,104.1537859
30.63955277,104.0368412
30.65184233,104.0160393
30.61607267,104.0679477
30.62321833,104.1173907
30.6554444,104.071958
30.65652107,104.0759722
30.68779197,104.0750031
30.65797988,104.0791051
30.65512274,104.0720786
30.67015606,104.063693
30.68584836,104.0737915
30.67163775,104.1097852
30.66223572,104.0961178
30.66921954,104.1037071
30.66530687,104.0778471
30.6608237,104.0863763
30.70174095,104.0450098
30.69475275,104.0730809
30.66788728,104.0997183
30.67237141,104.076466
30.65572134,104.0808342
30.68947077,104.0764805
30.66016927,104.0735564
30.70514999,104.1036574
30.70450181,104.0830564
30.66610514,104.0410424
30.65287299,104.078931
30.67303676,104.0576164
30.711885,104.066375
30.65894509,104.076576
30.70270018,104.0729619
30.65379,104.0761664
30.668949,104.111198
30.68288525,104.0484945
30.68238667,104.0841167
30.66395969,104.0763859
30.68988199,104.0745348
30.67165901,104.124927
30.68717885,104.0479857
30.7060748,104.0963003
30.70171582,104.0438085
30.70448429,104.0826953
30.66602597,104.0411381
30.63836971,104.08711
30.64456009,104.0496537
30.71334435,104.1034375
30.68259858,104.0844272
30.67883432,104.095062
30.71434718,104.0473225
30.70259419,104.0726363
30.68350563,104.1028203
30.67250379,104.1379894
30.65073454,104.1155065
30.71164803,104.0667613
30.70500227,104.1037152
30.65607152,104.1033651
30.69391666,104.0795584
30.64789831,104.0888608
30.67889272,104.080735
30.67794033,104.0719947
30.69454573,104.0680256
30.72208998,104.0600332
30.65506345,104.0538864
30.69970165,104.1083071
30.71922967,104.030674
30.6437321,104.0621247
30.71532043,104.1140753
30.641696,104.092537
30.677742,104.085468
